obs,enjoy,getout,parking,errand,plenty,tiring,compare,easyget,convcost,bargain,toobig,quick,nowalk,outway,smfriend,pricenot,chaingd,weekly,nodiff,capindic,smpref,qualimp,smmore,discount,uselist,ownlabel,convtast,brndmany,buysame,trans1,trans2,trans3,cars,caruse,shoptime,shopmon,shoptue,shopweds,shopthur,shopfri,shopsat,shopsun,adults,child18,child5,takechil,retired,age,work,fulltime,yearsadd,sex,area,arearec
"214",3,5,4,1,1,4,4,4,2,2,2,4,4,2,4,2,4,2,2,4,3,2,3,4,4,4,4,3,4,3,NA,NA,2,1,6,1,NA,NA,1,NA,NA,NA,2,0,0,NA,NA,4,1,2,19,2,4,3
"215",4,5,3,4,2,2,2,2,2,2,3,2,2,4,4,4,2,2,4,2,3,2,2,5,2,3,5,2,2,1,6,NA,0,NA,4,NA,NA,1,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,4,2,4,3
"216",4,4,2,4,2,2,4,2,2,3,3,3,2,3,3,4,2,2,2,2,3,2,3,4,2,2,4,2,3,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3
"217",2,4,1,5,1,4,4,1,5,2,4,1,1,4,4,4,5,1,4,3,5,5,3,1,5,4,5,3,5,3,NA,NA,2,1,6,NA,1,NA,1,NA,NA,1,4,2,1,1,0,3,2,NA,17,2,6,3
"218",4,4,3,4,2,2,4,2,2,4,2,2,4,2,2,4,4,2,2,4,2,2,2,3,2,3,2,3,2,3,NA,NA,1,2,2,NA,NA,1,NA,NA,1,NA,2,2,0,NA,0,4,1,1,13,2,6,3
"219",2,2,3,2,4,4,-999,2,2,1,3,2,4,2,2,-999,3,4,4,2,2,2,1,3,1,2,4,2,2,1,NA,NA,0,NA,4,NA,1,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,24,2,6,3
"220",2,5,5,2,2,3,2,1,4,1,2,3,1,2,3,4,2,1,3,3,4,1,3,5,3,4,5,4,4,3,5,NA,2,1,2,NA,1,NA,NA,1,1,NA,2,0,0,NA,0,4,1,2,17,2,6,3
"221",2,4,1,4,2,3,1,1,4,1,1,4,2,2,4,5,2,4,4,3,4,4,5,2,2,5,4,4,5,3,NA,NA,2,1,4,NA,1,1,NA,NA,NA,NA,2,3,2,1,0,2,2,NA,1,2,6,3
"222",4,2,1,3,1,4,2,2,2,2,3,4,2,2,4,4,4,4,4,2,2,2,2,5,2,4,4,4,4,3,6,NA,1,1,2,1,1,1,1,1,1,1,NA,0,0,NA,2,5,1,2,8,2,6,3
"223",3,4,2,2,1,2,1,2,3,2,2,1,1,2,2,5,2,1,2,4,3,2,4,4,2,3,4,3,4,3,NA,NA,2,1,4,1,NA,1,NA,NA,NA,NA,2,0,0,NA,0,4,1,1,5,2,6,3
"224",4,4,2,2,1,4,4,2,2,4,1,4,4,2,4,4,4,4,4,4,2,1,2,5,4,4,4,2,4,3,NA,NA,2,1,2,NA,1,1,1,1,1,NA,2,0,0,NA,1,4,1,2,20,2,6,3
"225",4,4,2,2,2,2,1,1,4,1,3,2,2,4,3,5,2,2,2,2,4,4,4,4,4,4,4,4,4,3,NA,NA,2,1,5,1,NA,NA,1,NA,NA,1,2,0,0,NA,0,4,1,1,17,2,6,3
"226",3,5,1,1,2,3,3,2,-999,3,2,3,2,1,3,4,1,3,2,5,5,2,3,4,2,4,4,4,5,3,NA,NA,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,3,2,NA,0.5,2,3,2
"227",2,3,1,1,1,4,3,1,4,2,4,4,5,2,4,4,3,4,3,2,4,4,4,3,4,4,4,3,4,1,3,6,2,1,4,NA,1,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,15,2,3,2
"228",2,3,1,1,3,5,2,3,4,2,3,3,5,1,4,4,1,1,3,3,5,2,4,4,1,3,5,3,2,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,3,0,0,NA,2,5,2,NA,30,2,3,2
"229",2,2,1,1,1,1,2,2,1,2,2,1,2,4,1,5,5,1,5,3,2,2,2,2,1,4,4,4,4,3,NA,NA,3,1,3,1,1,1,1,1,NA,NA,4,0,0,NA,0,4,1,2,8,2,3,2
"230",3,3,3,2,2,5,4,4,1,3,2,5,4,4,1,2,4,4,4,4,1,2,2,5,2,1,5,2,2,1,3,NA,1,1,2,NA,1,NA,NA,NA,1,NA,1,0,0,NA,1,5,2,NA,24,2,3,2
"231",5,3,5,2,5,3,3,5,1,1,5,4,4,1,1,2,5,5,1,3,1,1,1,5,1,1,5,5,3,1,5,3,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,32,1,3,2
"232",2,2,2,2,1,2,2,2,2,1,2,4,3,2,3,4,2,4,4,1,4,2,2,2,2,4,4,3,4,3,NA,NA,2,1,5,NA,NA,NA,1,1,NA,NA,2,0,0,NA,2,5,2,NA,33,2,3,2
"233",4,4,5,4,4,4,5,4,1,3,1,1,1,1,1,1,3,1,3,5,3,4,1,5,3,3,2,3,3,3,NA,NA,2,1,6,NA,NA,NA,NA,NA,1,1,2,1,0,NA,NA,4,1,1,15,2,3,2
"234",2,3,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,3,2,2,4,2,2,3,4,3,4,3,2,3,NA,NA,2,1,4,NA,1,NA,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,27,2,3,2
"235",3,2,2,2,1,4,4,1,1,2,1,1,1,2,1,4,2,2,2,4,3,1,4,5,4,5,5,1,4,3,1,NA,2,1,6,1,1,1,1,1,1,NA,2,3,2,1,0,3,1,2,3.5,2,3,2
"236",4,4,5,3,1,3,2,2,2,2,3,3,3,2,4,4,2,2,4,5,4,5,3,3,2,4,4,3,4,3,NA,NA,2,1,6,NA,NA,NA,NA,NA,1,1,2,1,0,NA,0,3,1,2,3,2,3,2
"237",4,4,2,4,2,2,4,1,2,4,4,2,1,2,3,4,2,1,4,4,4,2,2,4,1,5,2,4,4,3,NA,NA,2,1,2,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,0,4,1,2,26,2,3,2
"238",4,4,2,2,1,2,4,1,5,4,2,1,1,4,2,4,2,2,4,3,4,2,3,4,1,3,4,4,4,3,NA,NA,2,1,5,1,1,NA,NA,NA,NA,1,2,2,1,1,0,3,1,2,3.5,2,3,2
"239",4,3,4,5,5,4,2,5,1,2,1,3,5,2,2,4,5,2,2,4,3,2,1,5,3,1,4,4,2,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,2,0,0,NA,2,5,2,9,46,2,3,2
"240",2,3,3,4,5,2,5,4,5,5,4,4,2,4,5,2,2,4,5,3,5,2,4,4,2,4,3,4,4,6,4,NA,0,NA,6,NA,NA,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,37,1,3,2
"241",4,4,4,2,4,2,4,2,3,2,3,2,2,4,2,2,2,2,4,4,3,4,3,5,4,5,3,4,4,1,NA,NA,1,5,4,NA,NA,1,NA,NA,1,NA,1,0,0,NA,0,1,1,2,20,1,3,2
"242",4,5,1,4,3,2,3,4,4,4,2,3,1,2,5,4,2,2,2,3,3,2,5,5,4,4,4,4,3,3,NA,NA,1,2,5,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,3,1,1,5,2,3,2
"243",3,3,2,2,5,2,2,4,2,3,1,2,2,2,2,4,3,4,4,2,3,2,1,1,4,3,4,3,4,3,1,NA,3,1,2,NA,NA,NA,1,1,NA,NA,2,3,0,NA,0,3,2,NA,8,2,3,2
"244",2,2,1,5,5,3,2,4,2,1,1,2,1,2,2,1,3,2,4,4,4,1,1,1,4,4,4,4,4,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,21,2,3,2
"245",3,2,3,2,4,2,2,2,2,2,3,3,2,2,2,4,3,4,4,2,2,4,1,1,2,4,2,3,4,1,3,NA,1,1,4,1,NA,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,12,2,3,2
"246",2,3,3,4,4,4,2,2,2,2,1,2,3,2,2,4,2,2,3,2,4,2,2,4,3,2,4,3,2,3,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,1,5,2,NA,40,1,3,2
"247",1,3,1,2,1,5,1,3,5,1,5,5,1,2,5,5,1,3,2,3,5,5,3,3,5,5,5,5,3,3,NA,NA,1,1,3,1,NA,1,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,40,2,3,2
"248",4,4,-999,2,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,4,2,2,2,4,2,2,4,2,4,3,NA,NA,2,1,5,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,0,5,1,1,16,2,3,2
"249",2,4,2,4,2,4,2,2,2,2,2,2,2,2,4,2,4,2,4,4,4,2,2,4,2,2,4,3,4,3,NA,NA,2,1,4,NA,NA,NA,NA,1,1,1,2,2,0,NA,0,4,1,2,12,2,3,2
"250",4,4,4,2,5,2,2,4,5,2,2,2,2,2,4,5,2,2,2,4,4,2,2,2,4,4,5,4,4,4,6,NA,1,2,2,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,1,4,1,2,11,2,3,2
"251",2,3,2,4,2,4,4,2,2,2,4,4,3,4,2,4,2,4,4,2,4,2,4,3,2,4,4,4,4,3,1,NA,1,1,2,NA,NA,NA,NA,1,1,NA,2,0,0,NA,2,5,2,NA,42,2,3,2
"252",2,4,1,2,5,4,5,5,1,1,1,2,4,5,2,4,5,1,4,4,2,4,1,5,2,3,2,2,4,1,NA,NA,1,6,4,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,6,2,3,2
"253",3,3,4,4,2,3,4,2,3,3,3,2,3,2,4,4,2,2,2,4,4,4,2,4,3,4,5,3,2,3,NA,NA,2,1,5,1,NA,NA,NA,1,NA,NA,2,2,0,NA,0,2,2,NA,8,2,3,2
"254",2,2,2,4,2,4,2,2,4,3,2,4,4,2,3,4,2,4,2,3,4,2,4,2,4,4,4,3,2,3,1,NA,1,1,4,NA,1,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,30,1,3,2
"255",4,4,2,2,4,2,2,4,2,2,2,2,2,2,2,5,4,2,4,3,4,4,2,4,3,4,2,4,4,3,2,NA,1,1,5,1,NA,NA,NA,NA,1,NA,2,0,0,NA,0,3,1,2,1,2,3,2
"256",1,-999,5,5,4,5,2,1,4,1,2,4,1,2,2,5,2,2,5,2,4,2,2,5,4,2,2,2,4,3,NA,NA,2,1,4,NA,NA,NA,1,1,NA,NA,2,1,1,2,0,3,2,NA,5,2,3,2
"257",2,-999,2,2,2,2,2,2,2,2,2,4,2,4,4,4,2,2,2,5,2,4,3,2,2,4,4,4,4,3,NA,NA,1,1,6,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
"258",2,2,2,4,4,2,4,4,2,2,3,3,2,4,4,3,2,2,3,1,3,4,3,3,1,2,3,2,4,3,4,NA,0,NA,5,NA,NA,NA,NA,1,1,NA,1,0,0,NA,1,5,2,NA,33,2,3,2
"259",5,4,1,4,5,1,5,1,1,4,1,1,5,1,1,1,5,1,5,3,3,1,1,5,2,1,5,1,2,1,3,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,4,1,2,19,1,3,2
"260",2,2,1,2,1,4,2,2,3,2,2,2,2,4,3,4,2,2,2,2,3,2,3,1,2,2,5,4,2,3,NA,NA,2,1,4,1,NA,NA,NA,1,NA,NA,2,2,1,1,0,2,2,NA,2,2,3,2
"261",2,4,2,2,2,4,2,2,4,2,3,3,2,2,3,4,2,4,2,3,4,3,4,4,4,4,4,2,2,3,NA,NA,1,1,4,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,30,2,3,2
"262",2,5,4,3,2,5,4,1,4,4,4,5,1,1,2,5,4,5,5,3,3,2,4,5,2,4,5,4,2,3,1,4,1,1,6,1,1,1,1,1,1,1,1,0,0,NA,1,4,2,NA,22,1,3,2
"263",2,1,2,4,1,5,2,2,2,3,-999,3,4,4,5,2,1,5,4,3,4,3,4,5,2,4,4,5,4,3,NA,NA,1,1,4,NA,1,NA,1,9,1,NA,1,0,0,NA,1,5,2,NA,43,1,3,2
"264",3,4,5,4,5,2,2,5,2,2,2,2,2,5,2,5,2,2,5,5,2,2,2,2,2,5,5,4,3,4,6,NA,0,NA,4,NA,NA,NA,1,NA,NA,NA,3,0,0,NA,2,5,2,NA,42,2,3,2
"265",3,5,3,2,2,5,2,1,3,2,2,4,4,3,4,5,2,4,3,4,4,3,3,3,1,3,3,3,2,3,1,NA,2,1,4,1,1,1,1,1,1,1,2,0,0,NA,0,4,2,NA,24,1,3,2
"266",2,2,2,2,2,3,3,2,2,3,3,4,4,3,3,2,2,3,2,2,3,2,2,2,2,3,4,2,2,3,NA,NA,1,1,2,NA,1,NA,1,NA,NA,NA,1,0,0,NA,1,5,2,NA,28,2,3,2
"267",4,4,2,5,2,3,4,2,3,4,4,2,2,4,3,3,3,4,2,3,4,2,3,4,4,4,4,4,4,3,NA,NA,2,1,6,1,NA,NA,1,NA,NA,NA,2,2,0,NA,0,3,1,2,3,2,3,2
"268",5,5,2,4,1,2,4,2,4,4,2,2,2,2,3,4,4,2,2,3,4,2,2,4,4,4,4,2,4,3,NA,NA,2,1,5,NA,NA,NA,1,1,NA,NA,2,2,0,NA,0,3,1,1,5,2,3,2
"269",3,4,2,4,2,4,2,2,4,2,2,2,4,2,4,4,2,2,4,4,4,2,4,4,2,4,4,4,4,3,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,NA,2,2,1,1,0,3,2,NA,7,2,3,2
"270",3,2,5,2,2,3,4,2,5,2,3,3,4,2,4,3,2,2,2,3,4,2,3,2,2,4,4,3,2,6,1,NA,0,NA,5,1,NA,NA,NA,1,NA,NA,3,0,0,NA,3,5,2,NA,36,2,3,2
"271",NA,5,5,2,2,2,2,2,3,2,5,2,2,1,2,5,2,2,2,2,5,-999,3,5,5,5,5,5,2,3,NA,NA,2,1,5,NA,NA,1,NA,NA,NA,NA,2,2,0,NA,0,3,2,NA,1,2,3,2
"272",2,2,2,3,2,3,2,2,3,3,3,2,2,1,3,1,2,2,3,2,-999,2,2,3,2,3,3,3,2,6,NA,NA,0,NA,4,NA,1,NA,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,79,1,3,2
"273",3,2,1,1,1,3,4,2,2,3,2,2,5,5,2,5,3,3,3,2,3,3,2,3,4,4,2,2,4,3,NA,NA,1,1,2,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,20,2,3,2
"274",2,2,3,3,5,2,2,4,4,2,2,3,4,2,4,4,3,2,2,3,3,2,2,3,1,4,5,2,2,1,6,3,0,NA,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,57,2,3,2
"275",4,5,5,3,5,2,5,4,3,5,3,1,5,1,3,1,4,4,4,5,3,1,1,5,3,1,5,3,2,3,6,1,1,6,2,1,NA,NA,NA,1,NA,NA,2,0,0,NA,0,3,2,NA,NA,2,3,2
"276",2,4,3,4,1,3,1,1,2,2,2,4,1,2,4,4,3,2,2,3,5,2,3,3,4,4,4,3,3,3,NA,NA,2,1,6,1,NA,NA,NA,NA,NA,NA,2,0,0,NA,0,4,1,2,26,2,3,2
"277",5,5,3,4,2,2,3,1,2,2,1,3,5,3,2,2,2,5,3,3,2,2,2,1,2,1,4,1,2,3,NA,NA,1,1,4,NA,1,NA,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,15,1,3,2
"278",2,2,4,2,2,4,2,2,2,2,2,2,4,2,4,4,2,4,2,3,2,2,2,4,2,3,4,2,4,3,NA,NA,2,4,6,NA,NA,1,NA,1,1,NA,4,0,0,NA,0,4,1,2,24,2,3,2
"279",5,5,1,1,5,2,2,2,5,3,2,2,4,2,5,4,2,2,4,1,5,4,5,3,4,4,2,5,2,3,NA,NA,1,1,2,NA,1,NA,NA,NA,NA,NA,2,0,0,NA,2,5,2,NA,20,1,3,2
"280",2,5,1,1,1,2,4,2,1,1,1,1,2,4,2,5,3,4,1,3,2,2,1,2,1,3,2,3,2,3,5,NA,1,2,5,1,1,1,1,1,1,1,4,1,0,NA,0,4,1,2,20,2,3,2
"281",2,3,1,2,1,5,1,1,4,2,3,2,1,3,3,5,1,1,4,2,5,4,4,3,1,3,4,5,2,3,1,NA,1,1,6,NA,NA,NA,1,1,1,NA,2,0,0,NA,1,3,1,1,37,2,3,2
"282",4,4,2,2,4,2,2,2,4,4,2,2,2,2,3,3,3,2,2,3,4,2,2,3,2,3,3,3,2,3,2,NA,1,1,6,NA,1,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,50,2,3,2
"283",3,2,2,1,4,1,1,2,1,1,1,4,4,4,1,5,5,1,1,2,1,1,1,5,1,1,4,4,2,3,NA,NA,1,1,2,NA,9,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,42,2,3,2
"284",4,4,1,1,2,1,2,1,5,2,1,1,1,4,4,5,2,1,1,1,4,2,3,2,1,2,4,2,4,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,35,2,3,2
"285",2,4,1,5,5,1,5,2,1,4,2,1,1,5,1,2,2,2,1,5,4,2,2,2,5,2,4,2,3,3,NA,NA,2,1,2,NA,NA,1,1,NA,NA,NA,2,0,0,NA,0,4,1,2,10,2,3,2
"286",4,5,2,2,1,3,2,1,3,3,1,1,3,3,1,5,4,3,2,5,1,2,1,5,1,3,4,2,4,3,NA,NA,2,1,4,NA,NA,1,NA,NA,1,NA,3,0,0,NA,1,4,2,NA,20,2,1,1
"287",3,3,2,4,2,1,2,2,3,1,2,3,2,2,4,5,2,1,2,4,2,2,2,2,1,3,5,2,4,3,NA,NA,NA,1,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"288",2,2,1,1,5,4,2,4,2,2,4,2,2,2,2,4,2,2,2,4,4,4,2,1,4,2,2,2,4,3,NA,NA,2,1,4,1,NA,NA,NA,1,NA,NA,3,0,0,NA,0,4,1,1,10,2,1,1
"289",2,2,4,4,2,4,4,2,2,2,3,2,2,1,4,4,2,4,4,4,4,2,4,4,2,4,4,4,4,3,1,5,1,1,2,1,1,1,1,1,1,1,2,2,0,NA,0,4,1,2,1,2,1,1
"290",3,4,3,2,5,3,1,5,5,1,5,3,4,3,4,5,1,1,1,3,5,3,5,1,4,3,4,3,4,6,4,NA,0,NA,6,NA,1,NA,NA,NA,NA,NA,1,0,1,NA,0,4,2,NA,33,2,1,1
"291",3,2,2,1,4,3,1,4,1,5,3,2,1,2,3,5,3,3,3,3,4,1,3,1,1,2,3,2,3,3,4,6,0,2,4,NA,NA,1,NA,NA,1,NA,2,4,2,1,0,2,2,NA,2,2,1,1
"292",2,4,2,2,2,2,2,2,2,1,3,3,2,4,1,4,3,4,-999,2,3,2,4,1,2,2,4,2,4,1,3,6,1,1,6,NA,1,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,54,2,1,1
"293",2,2,3,2,4,4,2,4,2,4,4,2,2,2,4,4,2,2,2,3,3,2,3,3,4,4,4,4,4,3,6,NA,1,2,2,NA,NA,NA,NA,NA,1,NA,3,0,0,NA,1,4,1,2,26,2,1,1
"294",2,3,3,2,4,4,2,2,5,2,4,4,1,1,4,5,2,2,5,5,4,4,4,1,4,4,4,4,4,1,6,NA,1,NA,6,1,NA,NA,NA,NA,1,NA,4,0,0,NA,0,4,2,2,26,2,1,1
"295",4,1,1,5,1,1,2,1,2,1,1,1,2,4,4,5,2,2,2,4,3,4,3,1,2,4,1,3,4,1,3,6,1,5,2,1,NA,1,1,NA,1,NA,2,2,1,1,0,2,2,NA,6,2,1,1
"296",4,5,4,5,2,3,4,1,4,3,3,1,1,2,3,3,2,1,2,3,5,2,4,4,1,3,4,3,1,3,NA,NA,1,1,5,NA,NA,1,NA,NA,NA,NA,2,1,0,NA,0,4,1,1,7,2,1,1
"297",4,3,2,5,2,4,2,2,2,2,2,2,2,2,3,4,2,2,2,3,4,2,4,4,4,3,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,1,2,25,2,1,1
"298",2,5,3,5,2,4,3,2,4,2,4,4,2,3,4,5,3,2,2,4,4,4,4,5,2,4,4,4,4,3,NA,NA,2,2,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"299",2,2,4,4,2,4,2,2,2,2,4,4,2,2,1,5,1,1,2,4,4,3,1,1,1,5,5,4,4,3,6,4,1,2,5,NA,NA,NA,NA,1,NA,NA,3,1,0,NA,0,4,1,2,5.5,2,1,1
"300",1,2,2,2,4,4,2,2,3,1,2,2,4,4,3,4,2,2,4,2,4,4,-999,-999,4,4,4,2,2,1,3,NA,0,NA,4,1,NA,NA,NA,NA,1,NA,1,0,0,NA,1,5,2,NA,50,2,1,1
"301",2,2,2,1,4,2,3,1,5,1,1,1,5,2,1,1,1,1,1,1,5,4,3,1,2,3,4,4,2,1,3,NA,1,5,4,1,NA,1,NA,1,NA,NA,2,2,0,NA,0,4,1,2,14,2,1,1
"302",1,1,-999,1,5,2,1,5,1,1,1,2,1,3,1,5,1,4,4,3,1,1,1,1,1,1,5,2,2,6,NA,NA,0,NA,4,NA,1,NA,1,NA,1,NA,1,0,0,NA,1,5,2,NA,53,2,1,1
"303",2,2,3,2,3,2,2,3,2,3,2,2,2,3,2,-999,2,2,2,3,3,1,1,3,1,3,3,3,2,6,4,NA,0,3,4,NA,NA,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,50,2,1,1
"304",5,5,1,2,5,1,4,4,5,4,4,1,1,5,3,1,2,2,2,3,5,2,3,2,2,4,4,2,3,3,NA,NA,1,2,5,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,0,4,2,NA,32,2,1,1
"305",3,2,4,-999,2,5,5,3,2,5,3,5,3,2,1,4,2,4,2,2,3,2,2,4,2,4,4,2,2,3,NA,NA,1,1,1,NA,1,NA,NA,1,NA,NA,3,0,0,NA,2,5,2,NA,31,1,1,1
"306",3,3,5,2,4,2,2,2,4,2,2,2,3,4,4,5,2,3,4,3,5,2,-999,3,1,4,3,4,4,6,3,4,1,1,4,1,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,40,2,1,1
"307",2,2,4,4,4,3,1,2,4,1,2,3,4,1,4,5,4,3,4,2,3,4,3,1,2,4,3,2,2,1,NA,NA,0,NA,4,NA,1,NA,1,NA,NA,NA,1,3,1,1,0,2,2,NA,1,2,1,1
"308",5,4,5,5,1,1,5,1,1,5,5,1,4,5,1,3,4,1,2,5,3,1,1,3,5,3,4,2,4,3,1,NA,1,1,5,NA,NA,NA,1,NA,NA,NA,3,0,0,NA,0,4,1,1,10,2,1,1
"309",4,4,-999,3,2,4,2,2,3,2,4,3,4,4,3,4,2,3,3,4,3,3,4,3,5,5,4,5,4,1,3,NA,1,1,6,1,1,1,1,1,1,1,1,0,0,NA,0,5,1,2,22,1,1,1
"310",2,4,5,4,5,4,2,5,5,2,5,4,4,4,4,5,4,-999,2,2,4,4,4,1,2,3,3,2,4,3,6,NA,0,NA,4,NA,NA,NA,1,NA,NA,NA,2,2,0,NA,1,3,2,NA,4,2,1,1
"311",NA,2,2,2,-999,3,2,2,2,2,-999,4,1,2,4,5,2,-999,3,2,4,3,3,1,1,1,2,2,2,3,NA,NA,2,1,2,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,2,NA,23,2,1,1
"312",2,2,1,2,2,4,4,2,2,4,2,4,1,2,4,5,2,2,2,2,4,2,4,1,2,3,4,3,2,3,6,NA,1,1,4,1,NA,1,NA,1,1,NA,2,0,0,NA,2,4,2,NA,5,2,1,1
"313",2,4,2,2,4,3,2,2,4,2,3,2,2,4,3,3,2,2,3,2,3,3,3,1,2,2,3,1,2,3,NA,NA,1,1,4,1,NA,NA,NA,1,NA,NA,2,1,0,NA,2,5,2,NA,22,1,1,1
"314",4,2,1,2,4,2,2,2,2,2,2,1,1,4,4,5,1,1,4,4,2,1,1,2,4,4,5,4,5,3,NA,NA,1,2,1,NA,1,NA,1,NA,NA,NA,1,0,0,NA,NA,4,1,1,13,1,1,1
"315",2,2,3,2,2,4,2,2,4,2,5,4,4,2,2,4,4,4,4,4,2,4,2,4,4,4,4,4,4,6,4,NA,0,NA,2,NA,1,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,30,2,1,1
"316",2,2,3,2,3,3,2,2,2,2,3,3,4,3,4,4,2,2,2,3,4,4,2,2,4,5,4,5,4,1,6,3,0,NA,4,NA,1,NA,NA,NA,NA,NA,2,3,0,NA,0,2,2,NA,5.5,2,1,1
"317",4,3,1,2,4,3,3,2,4,1,3,1,1,2,2,4,2,1,3,4,4,2,3,4,1,4,3,2,2,3,NA,NA,1,1,6,NA,NA,NA,NA,NA,NA,1,1,4,1,2,0,3,2,NA,5,2,1,1
"318",4,4,2,4,1,2,4,2,5,3,3,2,3,4,3,3,2,2,2,2,4,4,4,2,4,3,4,4,4,3,NA,NA,1,1,4,NA,NA,NA,NA,1,1,NA,2,1,0,NA,0,3,2,NA,2,2,1,1
"319",2,4,1,3,1,3,4,1,2,2,2,3,3,4,4,4,3,2,3,4,3,4,4,3,2,3,4,3,3,3,2,NA,2,1,5,NA,NA,NA,1,NA,NA,NA,4,1,0,NA,0,1,NA,NA,5,2,1,1
"320",3,4,3,1,2,4,1,4,1,1,2,2,4,4,1,5,4,2,2,3,2,4,2,3,4,4,2,4,4,6,4,1,0,NA,4,1,NA,NA,NA,1,1,NA,4,2,0,NA,1,4,2,NA,4,1,1,1
"321",2,2,1,2,4,3,2,4,2,1,3,4,2,2,1,5,2,4,4,3,2,2,1,3,4,4,4,4,4,3,6,1,1,1,4,1,1,1,1,1,NA,NA,2,0,0,NA,2,5,2,NA,3,2,1,1
